name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
TotalRevenue,"96,715,000","7,829,000","24,284,000","28,726,000","35,877,000","45,945,000","37,103,000","37,167,000","6,519,000","-143,675,000","3,935,000","15,191,000","28,761,000","36,199,000","1,030,000","31,380,000","15,421,000","20,863,000","10,444,000","29,933,000","27,920,000","8,029,000","9,888,000","40,920,000","-41,323,000","-25,774,000","-26,493,000","-2,153,000","5,415,000","-12,816,000","-18,373,000","41,972,000","64,185,000","70,506,000","105,849,000","76,174,000","20,059,000","69,117,000","-19,766,000","83,832,000","80,333,000","-340,142,000","83,815,000","93,981,000","94,592,000","-71,695,000","94,318,000","91,499,000","78,248,000","23,135,000","85,617,000","84,403,000","82,561,000","-893,125,000","97,525,000","103,547,000","90,959,000","-261,365,000","84,488,000","79,069,000","74,550,000","146,539,000","67,058,000","57,473,000","49,023,000","27,675,000","37,425,000","33,594,000","26,734,000","21,321,000","14,816,000","7,865,000","3,805,000"
	OperatingRevenue,"96,715,000","7,829,000","24,284,000","28,726,000","35,877,000","45,945,000","37,103,000","37,167,000","6,519,000","-143,675,000","3,935,000","15,191,000","28,761,000","36,199,000","1,030,000","31,380,000","15,421,000","20,863,000","10,444,000","29,933,000","27,920,000","8,029,000","9,888,000","40,920,000","-41,323,000","-25,774,000","-26,493,000","-2,153,000","5,415,000","-12,816,000","-18,373,000","41,972,000","64,185,000","70,506,000","105,849,000","76,174,000","20,059,000","69,117,000","-19,766,000","83,832,000","80,333,000","-340,142,000","83,815,000","93,981,000","94,592,000","-71,695,000","94,318,000","91,499,000","78,248,000","23,135,000","85,617,000","84,403,000","82,561,000","-893,125,000","97,525,000","103,547,000","90,959,000","-261,365,000","84,488,000","79,069,000","74,550,000","146,539,000","67,058,000","57,473,000","49,023,000","27,675,000","37,425,000","33,594,000","26,734,000","21,321,000","14,816,000","7,865,000","3,805,000"
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
GrossProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,832,000","80,333,000","85,196,000","83,815,000","93,981,000","94,592,000","94,714,000","94,318,000","91,499,000","78,248,000","87,657,000","85,617,000","84,403,000","82,561,000","85,273,000","97,525,000","103,547,000","90,959,000",,,,,,,,,,,,,,,,
OperatingExpense,"14,351,000","3,590,000","3,743,000","3,285,000","3,733,000","3,533,000","3,937,000","3,878,000","3,524,000","3,572,000","3,649,000","8,123,000","4,932,000","4,354,000","2,208,000","3,351,000","2,171,000","236,000","4,611,000","-1,854,000","-861,000","-23,000","-1,402,000","-194,000","763,000","-2,377,000","-721,000","-406,000","-975,000","-1,086,000","1,079,000","5,000","-451,000","601,000","111,000","-251,000","1,255,000","3,297,000","2,978,000","26,821,000","26,024,000","-71,924,000","28,351,000","31,104,000","30,979,000","-76,893,000","30,759,000","30,565,000","27,527,000","-74,824,000","30,483,000","28,604,000","28,163,000","-83,675,000","31,079,000","32,652,000","30,729,000","-98,330,000","49,729,000","24,532,000","34,249,000","-78,741,000","32,384,000","77,606,000","63,541,000","-50,497,000","17,043,000","14,320,000","865,000","2,528,000","21,771,000","8,745,000","7,255,000"
	SellingGeneralAndAdministration,"14,941,000","3,773,000","3,851,000","3,508,000","3,809,000","3,634,000","4,014,000","3,978,000","3,634,000","3,710,000","3,747,000","3,847,000","5,030,000","4,377,000","4,221,000","5,381,000","4,171,000","5,015,000","3,955,000","3,312,000","4,232,000","5,029,000","3,928,000","5,192,000","6,564,000","2,885,000","4,337,000","4,375,000","3,597,000","2,653,000","4,877,000","4,142,000","3,721,000","4,038,000","3,507,000","3,083,000","3,229,000","3,297,000","2,978,000","26,821,000","26,024,000","-71,924,000","28,351,000","31,104,000","30,979,000","-76,893,000","30,759,000","30,565,000","27,527,000","-74,799,000","29,240,000","28,604,000","28,163,000","-83,351,000","30,320,000","32,698,000","30,815,000","4,892,000","1,118,000","16,075,000","14,346,000","-25,148,000","11,841,000","10,666,000","9,594,000","-13,510,000","7,128,000","6,254,000","1,233,000","1,333,000","1,233,000","824,000","902,000"
		GeneralAndAdministrativeExpense,"14,941,000","3,773,000","3,851,000","3,508,000","3,809,000","3,634,000","4,014,000","3,978,000","3,634,000","3,710,000","3,747,000","3,847,000","5,030,000","4,377,000","4,221,000","5,381,000","4,171,000","5,015,000","3,955,000","3,312,000","4,232,000","5,029,000","3,928,000","5,192,000","6,564,000","2,885,000","4,337,000","4,375,000","3,597,000","2,653,000","4,877,000","4,142,000","3,721,000","4,038,000","3,507,000","3,083,000","3,229,000","3,297,000","2,978,000",,,,,,,,,,,,,,,,,,,"4,892,000","1,118,000","16,075,000","14,346,000","-25,148,000","11,841,000","10,666,000","9,594,000","-13,510,000","7,128,000","6,254,000","1,233,000","1,333,000","1,233,000","824,000","902,000"
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,736,000","1,918,000","2,811,000","1,035,000","1,482,000","1,531,000","2,086,000","794,000","1,066,000","1,347,000","1,545,000","1,333,000","1,233,000","824,000","902,000"
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,902,000","-618,000","14,157,000","11,535,000","-29,439,000","10,359,000","9,135,000","7,508,000","-16,618,000","6,062,000","4,907,000","-312,000",,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,000","1,243,000",,,"-334,000","854,000",,,"69,428,000",,,,,,"-21,917,000","-18,486,000","-13,831,000",,,"-12,549,000","-5,762,000","-5,708,000","-5,626,000","-5,284,000"
	OtherOperatingExpenses,"-590,000","-183,000","-108,000","-223,000","-76,000","-101,000","-77,000","-100,000","-110,000","-138,000","-98,000","4,276,000","-98,000","-23,000","-2,013,000","-2,030,000","-2,000,000","-4,779,000","656,000","-5,166,000","-5,093,000","-5,052,000","-5,330,000","-5,386,000","-5,801,000","-5,262,000","-5,058,000","-4,781,000","-4,572,000","-3,739,000","-3,798,000","-4,137,000","-4,172,000","-3,437,000","-3,396,000","-3,334,000","-1,974,000",,,,,,,,,,,,,,,,,"530,000","-95,000","-46,000","-86,000","-174,517,000","48,611,000","8,457,000","19,903,000","-53,593,000","20,543,000","88,857,000","72,433,000","-73,890,000","9,915,000","8,066,000","12,181,000","6,957,000","26,246,000","13,547,000","11,637,000"
OperatingIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,011,000","54,309,000","57,148,000","55,464,000","62,877,000","63,613,000","63,983,000","63,559,000","60,934,000","50,721,000","58,559,000","55,134,000","55,799,000","54,398,000","57,679,000","66,446,000","70,895,000","60,230,000","131,515,000","34,759,000","54,537,000","40,301,000","18,522,000","34,674,000","-20,133,000","-14,518,000","2,183,000","20,382,000","19,274,000","25,869,000","18,793,000","-6,955,000","-880,000","-3,450,000"
NetNonOperatingInterestIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,529,000","-15,577,000","-16,138,000","-16,926,000","-17,345,000","-15,951,000","-256,200,000","73,133,000","69,277,000","65,765,000","66,972,000","68,978,000","67,466,000","70,229,000","66,570,000","78,296,000","75,821,000","71,058,000",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,566,000","80,029,000","75,659,000","76,999,000","73,954,000","71,875,000","75,297,000","73,509,000","91,955,000","90,225,000","84,975,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,529,000","15,577,000","16,138,000","16,926,000","17,345,000","15,951,000","13,946,000","13,433,000","10,752,000","9,894,000","10,027,000","4,976,000","4,409,000","5,068,000","6,939,000","13,659,000","14,404,000","13,917,000",,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,554,000","-50,374,000","76,223,000","25,159,000","-312,782,000","-47,606,000","62,015,000","34,378,000","17,984,000","-125,137,000","-58,396,000","29,365,000","57,766,000","35,145,000","-20,964,000","-528,330,000","-294,443,000","25,527,000","-248,864,000","2,099,000",,,,,"47,454,000","39,412,000","29,414,000",,,"-4,109,000","-3,234,000","16,063,000","3,143,000","1,973,000"
	GainOnSaleOfSecurity,"-61,781,000","757,000","-582,000","-62,236,000","279,000","1,122,000","-6,828,000","-3,063,000","-8,629,000","217,000","-2,357,000","-5,701,000","1,080,000","31,000","-18,896,000","-8,076,000","-23,155,000","-29,394,000","5,198,000","-7,314,000","-236,679,000","-92,738,000","38,423,000","-3,909,000","-12,991,000","-75,738,000","-7,687,000","-30,976,000","-85,589,000","-13,207,000","-2,581,000","11,460,000","-11,823,000","2,915,000","4,205,000","-18,304,000","-97,910,000","-6,264,000","-10,366,000","28,554,000","-50,374,000","213,000","-274,995,000","-20,185,000","-47,606,000","6,100,000","-64,939,000","-89,378,000","3,867,000","-213,903,000","-152,040,000","-3,097,000","-98,235,000","-61,635,000","-3,576,000","-29,976,000","-29,818,000",,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,538,000","300,154,000","-292,597,000","-47,606,000","63,582,000","99,317,000","107,362,000","-129,004,000","161,259,000","181,405,000","60,863,000","133,380,000","-594,000","-524,754,000","-264,467,000","55,345,000","-303,164,000","2,099,000",,,,,"47,454,000","39,412,000","29,414,000",,,"-4,109,000","-3,234,000","16,063,000","3,143,000","1,973,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404,000","369,000"
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,547,000","-2,342,000"
PretaxIncome,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000",,"-11,642,000",,,,"56,000","39,277,000","50,126,000",,,,"51,401,000",,,,,,,,,,,,,,,,,,,,,,
TaxProvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,243,000",,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
	NetIncome,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
		NetIncomeIncludingNoncontrollingInterests,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
			NetIncomeContinuousOperations,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,549,000","2,540,000","2,539,000","2,524,000","2,556,000","2,487,000","2,548,000","2,548,000","3,895,000","2,593,000","2,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","8,939,000","-9,190,000","-16,913,000","44,491,000","67,192,000","72,392,000","108,286,000","78,973,000","22,699,000","68,413,000","-20,169,000","73,036,000","-11,642,000","127,535,000","63,697,000","-267,250,000","56,000","113,935,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
BasicEPS,,,"0.32","0.39","0.49","0.65","0.51","0.51","0.05","-2.22","0.004","0.1","0.35","0.46","-0.02","0.39","0.18","0.3","0.09","0.42","0.39",,"0.15","0.54","-0.57",,"-0.33","-0.03","0.09",,"-0.27","0.54","0.81",,"1.41","1.02","0.27",,"-0.33","1.08","-0.18",,"0.96","-4.08","0.001",,"1.29","1.05","-1.35",,"1.44","2.13","1.77",,"-10.02","-5.01","1.65",,"-0.63","-0.66","5.16",,"2.07","3","2.64",,"1.59","1.482","0.651",,"1.218","0.279","0.042"
DilutedEPS,,,"0.32","0.39","0.49","0.65","0.51","0.51","0.05","-2.22","0.004","0.1","0.35","0.46","-0.02","0.39","0.18","0.3","0.09","0.42","0.39",,"0.15","0.54","-0.57",,"-0.33","-0.03","0.09",,"-0.27","0.54","0.81",,"1.35","0.99","0.27",,"-0.33","1.05","-0.18",,"0.93","-4.08","0.001",,"1.29","1.05","-1.35",,"1.44","2.13","1.77",,"-10.02","-5.019","1.65",,"-0.63","-0.66","5.16",,"2.07","3","2.64",,"1.59","1.482","0.651",,"1.218","0.279","0.042"
BasicAverageShares,,,"64,190,625","65,233,333","65,600,000","65,247,692","65,259,176","65,259,176","65,259,176","66,327,477","66,613,469","67,446,575","68,588,541","69,226,087","58,900,000","71,366,420","71,971,500","68,756,598","72,849,987","73,173,194","73,231,478",,"73,389,496","74,611,706","75,313,514",,"77,179,047","78,624,256","78,913,704",,"78,913,704","78,913,704","78,913,704",,"74,913,708","74,913,708","70,991,917",,"67,630,382","67,630,382","67,608,961",,"66,350,975","65,455,515","65,304,601",,"65,014,829","64,820,044","62,591,440",,"55,224,250","51,246,897","47,725,941",,"47,459,334","47,407,064","43,726,710",,"40,645,991","35,115,116","34,442,214",,"27,525,093","27,088,640","26,953,003",,"21,098,092","20,923,731","20,829,472",,"20,665,825","20,738,331","20,547,598"
DilutedAverageShares,,,"64,190,625","65,233,333","65,600,000","65,247,692","65,259,176","65,259,176","65,259,176","66,327,477","66,613,469","67,446,575","68,588,541","69,226,087","58,900,000","71,366,420","71,971,500","68,756,598","72,849,987","73,173,194","73,231,478",,"73,389,496","74,611,706","75,313,514",,"77,179,047","78,624,256","83,763,066",,"83,763,066","83,763,066","83,763,066",,"79,763,070","79,763,070","75,841,279",,"72,479,744","72,479,744","72,458,323",,"68,491,329","70,304,877","65,304,601",,"65,014,829","64,820,044","62,591,440",,"55,224,250","51,246,897","47,725,941",,"47,459,334","47,407,064","43,726,710",,"40,645,991","35,115,116","34,442,214",,"27,525,093","27,088,640","26,953,003",,"21,098,092","20,923,731","20,829,472",,"20,665,825","20,738,331","20,547,598"
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,821,000","26,024,000","28,048,000","28,351,000","31,104,000","30,979,000","30,731,000","30,759,000","30,565,000","27,527,000","29,098,000","30,483,000","28,604,000","28,163,000","27,594,000","31,079,000","32,652,000","30,729,000","-11,744,000","49,729,000","24,532,000","34,249,000","53,272,000","32,384,000","77,606,000","63,541,000","39,440,000","17,043,000","14,320,000","865,000","2,528,000","21,771,000","8,745,000","7,255,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
NormalizedIncome,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","-131,403,100","-77,061,950","56,000","112,052,000","-14,813,000","-1,619,300","-457,400","-9,864,000","-38,390,250","69,595,050","-2,222,000","29,776,000","-134,452,900","-66,048,450","35,865,750","-162,377,000","-26,971,350","-23,176,000","177,722,000","102,767,000","56,977,000","52,793,600","47,508,800","42,271,000","33,546,000","31,009,000","16,025,400","14,265,400","15,533,200","3,900,200","-320,800"
InterestIncome,"204,186,000","53,104,000","52,927,000","49,173,000","48,982,000","49,837,000","52,042,000","53,506,000","55,140,000","65,926,000","64,052,000","65,364,000","65,198,000","56,390,000","56,693,000","61,944,000","56,611,000","56,388,000","57,624,000","59,531,000","59,951,000","58,656,000","55,768,000","60,202,000","65,850,000","69,518,000","75,326,000","81,108,000","84,354,000","89,679,000","98,088,000","107,221,000","93,623,000","86,447,000","83,115,000","85,921,000","81,173,000","75,023,000","75,676,000","12,529,000","15,577,000","268,415,000","16,926,000","17,345,000","15,951,000","292,400,000","13,433,000","10,752,000","9,894,000","283,672,000","4,976,000","4,409,000","5,068,000","298,684,000","13,659,000","14,404,000","13,917,000",,,,,,,,,,,,,,,,
InterestExpense,"55,020,000","14,280,000","14,133,000","13,944,000","12,662,000","12,966,000","13,213,000","13,845,000","15,392,000","18,953,000","18,200,000","18,735,000","17,511,000","15,622,000","14,217,000","14,903,000","13,576,000","12,560,000","12,433,000","13,832,000","14,215,000","14,061,000","14,473,000","14,438,000","16,793,000","17,315,000","19,335,000","21,764,000","22,436,000","21,166,000","20,315,000","18,946,000","18,902,000","17,957,000","17,366,000","17,472,000","15,845,000","15,443,000","14,651,000","12,529,000","15,577,000","16,138,000","16,926,000","17,345,000","15,951,000","13,946,000","13,433,000","10,752,000","9,894,000","10,027,000","4,976,000","4,409,000","5,068,000","6,939,000","13,659,000","14,404,000","13,917,000",,,,,,,,,,,,,,,,
NetInterestIncome,"149,166,000","38,824,000","38,794,000","35,229,000","36,320,000","36,871,000","38,829,000","39,661,000","39,748,000","46,973,000","45,852,000","46,629,000","47,687,000","40,768,000","42,476,000","47,041,000","43,035,000","43,828,000","45,191,000","45,699,000","45,736,000","44,595,000","41,295,000","45,764,000","49,057,000","52,203,000","55,991,000","59,344,000","61,918,000","68,513,000","77,773,000","88,275,000","74,721,000","68,490,000","65,749,000","68,449,000","65,328,000","59,580,000","61,025,000","-12,529,000","-15,577,000","302,499,000","-16,926,000","-17,345,000","-15,951,000","70,279,000","73,133,000","69,277,000","65,765,000","66,972,000","68,978,000","67,466,000","70,229,000","66,570,000","78,296,000","75,821,000","71,058,000",,,,,,,,,,,,,,,,
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"82,364,000","4,239,000","20,541,000","25,441,000","32,144,000","42,412,000","33,166,000","33,289,000","2,995,000","-147,247,000","286,000","7,068,000","23,829,000","31,845,000","-1,178,000","28,029,000","13,250,000","20,627,000","5,833,000","31,787,000","28,781,000","8,052,000","11,290,000","41,114,000","-42,086,000","-23,397,000","-25,772,000","-1,747,000","6,390,000","-11,730,000","-19,452,000","41,967,000","64,636,000","69,905,000","105,738,000","76,425,000","18,804,000","65,820,000","-22,744,000","73,036,000","-11,642,000","117,233,000","63,697,000","-267,250,000","56,000","112,052,000","84,504,000","68,166,000","-84,310,000","-9,864,000","79,523,000","109,156,000","84,475,000","29,776,000","-475,543,000","-237,952,000","71,840,000","-162,377,000","-25,607,000","-23,176,000","177,722,000","102,767,000","56,977,000","81,266,000","71,156,000","42,271,000","33,546,000","31,009,000","13,560,000","12,325,000","25,171,000","5,786,000","863,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,538,000","300,154,000","-292,597,000","-47,606,000","63,582,000","99,317,000","107,362,000","-129,004,000","161,259,000","181,405,000","60,863,000","133,380,000","-594,000","-524,754,000","-264,467,000","55,345,000","-303,164,000","2,099,000",,,,,"47,454,000","39,412,000","29,414,000",,,"-4,109,000","-3,234,000","16,063,000","3,143,000","1,973,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,538,000","300,154,000","-292,597,000","-47,606,000","63,582,000","99,317,000","107,362,000","-129,004,000","161,259,000","181,405,000","60,863,000","133,380,000","-594,000","-524,754,000","-264,467,000","55,345,000","-303,164,000","2,099,000",,,,,"47,454,000","39,412,000","29,414,000",,,"-4,109,000","-3,234,000","16,063,000","3,143,000","1,973,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0","0","0.4","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105,053,900","-102,408,950","0","0","0","37,576,700","-45,151,400","0","63,491,750","21,302,050","46,683,000","0","-183,663,900","-92,563,450","19,370,750","0","734,650","0","0","0","0","18,981,600","15,764,800","0","0","0","-1,643,600","-1,293,600","6,425,200","1,257,200","789,200"