name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
TotalRevenue,"397,624,559","133,388,000","104,254,257","94,909,100","65,073,323","50,034,879","35,664,512","36,839,149","30,037,227","28,184,889","24,115,120","20,423,847","16,121,929","14,485,650","14,680,367","16,565,316","9,298,327","12,059,976","9,140,941","10,785,796","10,236,898","6,000,429","6,252,890","6,657,700","6,171,791","3,678,606","4,260,610","3,652,424","4,655,884","4,649,026","2,205,897","103,328","1,769,322","4,103,426","2,336,884","2,387,420","1,343,002","1,166,062","971,411","620,912","435,484","1,000,109","533,382","519,233","508,489","376,448","240,610",,,,,
	OperatingRevenue,"397,624,559","133,388,000","104,254,257","94,909,100","65,073,323","50,034,879","35,664,512","36,839,149","30,037,227","28,184,889","24,115,120","20,423,847","16,121,929","14,485,650","14,680,367","16,565,316","9,298,327","12,059,976","9,140,941","10,785,796","10,236,898","6,000,429","6,252,890","6,657,700","6,171,791","3,678,606","4,260,610","3,652,424","4,655,884","4,649,026","2,205,897","103,328","1,769,322","4,103,426","2,336,884","2,387,420","1,343,002","1,166,062","971,411","620,912","435,484","1,000,109","533,382","519,233","508,489","376,448","240,610",,,,,
CostOfRevenue,"236,141,035","79,494,000","62,607,569","57,215,728","36,823,954","29,455,784","18,239,498","19,305,416","17,024,412","15,182,706","14,022,765","11,801,478","9,255,898","8,764,592","9,235,873","9,694,932","5,316,508","7,296,295","5,334,589","6,110,898","5,670,277","3,617,623","3,691,851","3,772,948","3,407,612","2,158,742","2,596,089","2,143,676","2,627,796","2,810,425","1,399,366","1,733,826","1,741,847","2,241,365","1,500,563","1,075,753","766,553","676,312","544,524","446,675","456,293","631,321","298,895",,"268,429","301,661","175,078",,,,,
GrossProfit,"161,483,524","53,894,000","41,646,688","37,693,372","28,249,369","20,579,095","17,425,014","17,533,733","13,012,815","13,002,183","10,092,355","8,622,369","6,866,031","5,721,058","5,444,494","6,870,384","3,981,819","4,763,681","3,806,352","4,674,898","4,566,621","2,382,806","2,561,039","2,884,752","2,764,179","1,519,864","1,664,521","1,508,748","2,028,088","1,838,601","806,531","-1,630,498","27,475","1,862,061","836,321","1,311,667","576,449","489,750","426,887","174,237","-20,809","368,788","234,487","230,430","240,060","74,787","65,532",,,,,
OperatingExpense,"156,270,040","43,778,000","54,080,709","33,761,092","24,650,520","19,765,719","16,614,015","12,970,711","11,662,091","11,897,428","11,413,968","7,118,498","7,994,685","6,223,105","5,851,306","10,959,166","7,288,724","7,601,926","8,975,743","6,261,481","4,057,370","4,216,050","2,929,176","2,817,302","4,164,770","2,663,546","2,672,734","2,260,793","2,469,153","1,460,725","1,204,879","3,898,679","5,027,620","4,856,963","6,109,630","3,535,367","3,244,110","1,903,200","1,575,820","1,444,123","1,790,824","1,128,627","1,313,121","1,267,878","982,313","751,450","3,913,234","4,038","2,860","1,548","3,749","4,803"
	SellingGeneralAndAdministration,"156,270,040","43,778,000","54,080,709","33,761,092","24,650,520","19,765,719","16,961,822","12,825,434","11,521,589","11,753,900","11,413,968","7,118,498","7,994,685","6,223,105","5,851,306","10,959,166","7,288,724","7,601,926","8,975,743","6,261,481","4,057,370","4,216,050","2,929,176","2,817,302","4,164,770","2,663,546","2,672,734","2,260,793","2,469,153","1,460,725","1,204,879","3,898,679","5,027,620","4,856,963","6,109,630","3,535,367","3,244,110","1,903,200","1,575,820","1,444,123","1,790,824","1,128,627","1,313,121","1,267,878","982,313","751,450","631,594","4,038","2,860","1,548","3,749","4,803"
		GeneralAndAdministrativeExpense,"61,893,745","12,181,000","29,453,517","11,140,030","9,119,532","7,806,666","5,727,397","4,557,438","3,654,718","4,247,853","4,371,156","2,194,530","2,432,746","2,622,102","3,057,012","2,287,374","3,140,551","2,002,655","1,637,581","1,559,173","1,639,558","2,062,963","962,758","1,081,273","979,722","875,278","657,485","616,703","1,329,150","562,235","387,483","1,642,577","772,486","936,152","1,354,178","829,053","624,007","448,965","354,775",,,,,,,,,,,,,
			OtherGandA,"61,893,745","12,181,000","29,453,517","11,140,030","9,119,532","7,806,666","5,727,397","4,557,438","3,654,718","4,247,853","4,371,156","2,194,530","2,432,746","2,622,102","3,057,012","2,287,374","3,140,551","2,002,655","1,637,581","1,559,173","1,639,558","2,062,963","962,758","1,081,273","979,722","875,278","657,485","616,703","1,329,150","562,235","387,483","1,642,577","772,486","936,152","1,354,178","829,053","624,007","448,965","354,775",,,,,,,,,,,,,
		SellingAndMarketingExpense,"94,376,295","31,597,000","24,627,192","22,621,062","15,530,988","11,959,053","11,234,425","8,267,996","7,866,871","7,506,047","7,042,812","4,923,968","5,561,939","3,601,003","2,794,294","8,671,792","4,148,173","5,599,271","7,338,162","4,702,308","2,417,812","2,153,087","1,966,418","1,736,029","3,185,048","1,788,268","2,015,249","1,644,090","1,140,003","898,490","817,396","2,256,102","4,255,134","3,920,811","4,755,452","2,706,314","2,620,103","1,454,235","1,221,045",,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,"145,277","140,502","143,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,"145,277","140,502","143,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,"145,277","140,502","143,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,"145,277","140,502","143,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,013",,,,,,,,,,,,,,,,,,"3,281,640",,,,,
OperatingIncome,"5,213,484","10,116,000","-12,434,021","3,932,280","3,598,849","813,376","810,999","4,563,022","1,350,724","1,104,755","-1,321,613","1,503,871","-1,128,654","-502,047","-406,812","-4,088,782","-3,306,905","-2,838,245","-5,169,391","-1,586,583","509,251","-1,833,244","-368,137","67,450","-1,400,591","-1,143,682","-1,008,213","-752,045","-441,065","377,876","-398,348","-5,529,177","-5,000,145","-2,994,902","-5,273,309","-2,223,700","-2,667,661","-1,413,450","-1,148,933","-1,269,886","-1,811,633","-759,839","-1,078,634","-3,477","-742,253","-676,663","-3,847,702","-4,038","-2,860","-1,548","-3,749","-4,803"
NetNonOperatingInterestIncomeExpense,"298,328","76,000","75,238","71,949","75,216","84,925","263,115","-297,112","-292,696","-341,718","-232,006","-540,941","-124,237","-114,572","-65,912","-42,932","-41,753","-38,259","-38,421","-35,661","-38,478","-48,056","-57,500","-57,500","-56,875","-56,875","-57,623","-57,988","-74,564","-132,169","-61,284","-19,169","-44,605","-31,382","-261,856","-199,500","-50,244","-26,544","-28,997",,,,,,,,,,,,,
	InterestIncomeNonOperating,"305,833","78,000","75,247","76,473","76,583","86,530","87,112","78,690","92,485","97,534","93,658","96,300","95,377",,,,,,,,,,,,,,,,,,"538","18,412","0","7,732",,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"7,505","2,000","9","4,524","1,367","1,605","-176,003","375,802","385,181","439,252","325,664","637,241","219,614","114,572","65,912","42,932","41,753","38,259","38,421","35,661","38,478","48,056","57,500","57,500","56,875","56,875","57,623","57,988","74,564","132,169","61,822","37,581","44,605","39,114","261,856","215,837","50,244","26,544","28,997",,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,"528,463","92,883","114,572","14,447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-125,259","-162,000","174,958","-424,619","286,279","-312,877","707,924","487,693","500,306","-216,986","380,537","-1,888","-220,404","12,273,213","-377,048",,,,"0","0","0","0","6,095","0","0","0","0","0","0","0","0","-33,402","7,864","0","-317,319",,,,,,,,"0",,,,"-3,281,640",,,,,
	GainOnSaleOfSecurity,"-137,259","-162,000","174,958","-327,581","177,620","-301,256","729,410","550,510","318,331","-222,326","410,116","-1,888","-220,404","12,273,213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0","0","0","0","152,112",,"0",,,,"-377,048",,,,,,,,"6,095",,,,,,,,"0","-33,402","7,864","0","-317,319",,,,"0",,,,,,,,"-3,281,640",,,,,
		OtherSpecialCharges,,,,,,,"0",,,,,,,,"377,048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,"152,112",,,,,,,,,,,,,,"6,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,"-97,038","108,659","-11,621","-21,486","-62,817","29,863","5,340","-29,579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"5,386,553","10,030,000","-12,183,825","3,579,610","3,960,344","585,424","1,782,038","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-515,629","245,707",,,,,,,,,,,,,"-1,181,844",,,,"-3,878,607",,,,,
TaxProvision,"-4,644,720","3,351,000","-8,829,539","833,819","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-893,411","-4,175,353","-3,391,822","-2,959,195","-5,300,064","-1,714,494","379,525","-1,971,545","-509,432","-93,008","-1,544,120","-1,287,209","-1,292,935","-895,485","-594,583","212,706","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
	NetIncome,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
		NetIncomeIncludingNoncontrollingInterests,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
			NetIncomeContinuousOperations,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
	PreferredStockDividends,,,,,,,,,,,,,,,"43,639","43,639","43,164","82,691","92,252","92,250","91,248","90,245","89,890","102,958","86,654","86,652","227,099","85,452","74,941","33,001",,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,"0",,,"-467,716","633,849",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,640,798","1,594,891","-1,473,295","11,656,594","-893,411","-4,175,353","-3,391,822","-2,959,195","-5,300,064","-1,714,494","379,525","-1,971,545","-509,432","-93,008","-1,544,120","-1,287,209","-1,292,935","-895,485","-594,583","212,706","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
BasicEPS,,"0.09",,"0.04","0.05","0.01",,"0.07","0.02","0.01","-0.02","0.02","-0.03","0.2","-0.02","-0.08","-0.07","-0.06","-0.12","-0.04","0.01","-0.05","-0.01","-0.002","-0.04","-0.03",,"-0.02","-0.02","0.01","-0.02",,"-0.27","-0.16","-0.4",,"-0.4","-0.2","-0.2",,"-0.2","-0.2","-0.2",,"-0.2","-0.2","-0.8","-0.005",,"-3.1","-0.01","-0.013"
DilutedEPS,,"0.09",,"0.03","0.05","0.01",,"0.06","0.02","0.01","-0.02","0.02","-0.03","0.19","-0.02","-0.08","-0.07","-0.06","-0.12","-0.04","0.01","-0.05","-0.01","-0.002","-0.04","-0.03",,"-0.02","-0.02","0.01","-0.02",,"-0.27","-0.16","-0.4",,"-0.4","-0.2","-0.2",,"-0.2","-0.2","-0.2",,"-0.2","-0.2","-0.8","-0.005",,"-3.1","-0.01","-0.013"
BasicAverageShares,,"75,239,000",,"74,609,195","73,158,836","72,516,396",,"70,473,351","69,396,377","69,284,307","68,930,494","59,307,404","57,336,117","57,155,445","51,163,682","51,098,575","51,003,803","47,449,553","45,869,244","45,487,908","44,650,052","41,783,853","38,680,944","38,666,451","38,542,256","38,380,380",,"38,380,382","35,229,375","20,459,032","18,515,575",,"18,448,553","18,406,432","14,695,512",,"7,542,128","7,480,661","7,443,256",,"6,819,421","6,156,322","5,412,831",,"5,210,650","5,068,854","4,593,471","760,000",,"496,263","364,395","360,000"
DilutedAverageShares,,"78,289,000",,"78,473,866","77,238,389","76,925,484",,"74,848,239","71,473,065","70,339,416","72,562,322","62,532,510","57,336,117","61,687,409","51,163,682","51,098,575","51,003,803","47,449,553","45,869,244","45,487,908","56,877,616","41,783,853","38,680,944","38,666,451","38,542,256","38,380,380",,"38,380,382","35,229,375","31,569,411","18,515,575",,"18,448,553","18,406,432","14,695,512",,"7,542,128","7,480,661","7,443,256",,"6,819,421","6,156,322","5,412,831",,"5,210,650","5,068,854","4,593,471","760,000",,"496,263","364,395","360,000"
TotalOperatingIncomeAsReported,"5,213,484","10,116,000","-12,434,021","3,932,280","3,598,849","813,376","463,192","4,708,299","1,491,226","1,248,283","-1,321,613","1,503,871","-1,128,654","-502,047","-406,812","-4,088,782","-3,306,905","-2,838,245","-5,169,391","-1,586,583","509,251","-1,833,244","-368,137","67,450","-1,400,591","-1,143,682","-1,008,213","-752,045","-445,078","377,876","-398,348","-5,529,177","-5,000,145","-2,994,902","-5,273,309","-2,223,700","-2,667,661","-1,413,450","-1,148,933","-1,269,886","-1,811,633","-759,839","-1,078,634","-1,037,448","-742,253","-676,663","-3,847,702","-4,038","-2,860","-1,548","-3,749","-4,803"
TotalExpenses,"392,411,075","123,272,000","116,688,278","90,976,820","61,474,474","49,221,503","34,853,513","32,276,127","28,686,503","27,080,134","25,436,733","18,919,976","17,250,583","14,987,697","15,087,179","20,654,098","12,605,232","14,898,221","14,310,332","12,372,379","9,727,647","7,833,673","6,621,027","6,590,250","7,572,382","4,822,288","5,268,823","4,404,469","5,096,949","4,271,150","2,604,245","5,632,505","6,769,467","7,098,328","7,610,193","4,611,120","4,010,663","2,579,512","2,120,344","1,890,798","2,247,117","1,759,948","1,612,016","522,710","1,250,742","1,053,111","4,088,312","4,038","2,860","1,548","3,749","4,803"
NetIncomeFromContinuingAndDiscontinuedOperation,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
NormalizedIncome,"10,113,628.4","6,786,568","-3,482,005.34","2,997,066.687","3,782,724","886,680","1,133,391.7","4,351,730.7","1,214,910.61","708,348.98","-1,583,198","962,420.24","-1,252,891","2,697,148.51","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,560,036.7","-5,041,997.6","-3,026,284","-5,646,226.65","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-596,967","-4,038","-2,860","-1,548","-3,749","-4,803"
InterestIncome,"305,833","78,000","75,247","76,473","76,583","86,530","87,112","78,690","92,485","97,534","93,658","96,300","95,377",,,,,,,,,,,,,,,,,,"538","18,412","0","7,732",,,,,,,,,,,,,,,,,,
InterestExpense,"7,505","2,000","9","4,524","1,367","1,605","-176,003","375,802","385,181","439,252","325,664","637,241","219,614","114,572","65,912","42,932","41,753","38,259","38,421","35,661","38,478","48,056","57,500","57,500","56,875","56,875","57,623","57,988","74,564","132,169","61,822","37,581","44,605","39,114","261,856","215,837","50,244","26,544","28,997",,,,,,,,,,,,,
NetInterestIncome,"298,328","76,000","75,238","71,949","75,216","84,925","263,115","-297,112","-292,696","-341,718","-232,006","-540,941","-124,237","-114,572","-65,912","-42,932","-41,753","-38,259","-38,421","-35,661","-38,478","-48,056","-57,500","-57,500","-56,875","-56,875","-57,623","-57,988","-74,564","-132,169","-61,284","-19,169","-44,605","-31,382","-261,856","-199,500","-50,244","-26,544","-28,997",,,,,,,,,,,,,
EBIT,"5,394,058","10,032,000","-12,183,816","3,584,134","3,961,711","587,029","1,606,035","5,129,405","1,943,515","985,303","-847,418","1,598,283","-1,253,681","11,771,166","-783,860","-4,088,782","-3,306,905","-2,838,245","-5,169,391","-1,586,583","509,251","-1,833,244","-362,042","67,450","-1,400,591","-1,143,682","-1,008,213","-752,045","-441,065","377,876","-398,348","-5,833,121","-5,000,145","-2,994,902","-5,273,309","-2,223,700","-2,667,661","-1,413,450","-1,148,933","-1,269,886","-1,811,633","-759,839","-1,078,634","-3,477","-742,253","-676,663","-3,847,702","-4,038","-2,860","-1,548","-3,749","-4,803"
EBITDA,"6,747,279"
ReconciledCostOfRevenue,"236,141,035","79,494,000","62,607,569","57,215,728","36,823,954","29,455,784","18,239,498","19,045,225","16,698,054","14,891,698","14,022,765","11,801,478","9,255,898","8,764,592","9,235,873","9,694,932","5,316,508","7,296,295","5,334,589","6,110,898","5,670,277","3,617,623","3,691,851","3,772,948","3,407,612","2,158,742","2,596,089","2,143,676","2,627,796","2,810,425","1,399,366","1,733,826","1,741,847","2,241,365","1,500,563","1,075,753","766,553","676,312","544,524","446,675","456,293","631,321","298,895",,"268,429","301,661","175,078",,,,,
ReconciledDepreciation,"1,353,221","386,000","192,656","516,999","257,698","295,868","431,965","405,468","466,860","434,536","131,764","543,353","110,953","107,343","37,542","14,972","11,695","7,953","6,133","5,618","4,440","4,234","4,605","4,978","3,974","3,394","6,522","8,670","8,733","9,118","7,112","11,019","12,298","13,821","13,091","15,068","14,133","13,274","12,628","-187,976","19,882","195,243","4,456","12,093","3,737","1,877","1,683",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"10,031,273","6,679,000","-3,354,286","2,745,791","3,960,344","585,424","1,665,861","4,753,603","1,558,334","546,051","-1,173,082","961,042","-1,473,295","11,656,594","-849,772","-4,131,714","-3,348,658","-2,876,504","-5,207,812","-1,622,244","470,773","-1,881,300","-419,542","9,950","-1,457,466","-1,200,557","-1,065,836","-810,033","-519,642","245,707","-459,632","-5,581,748","-5,036,886","-3,026,284","-5,852,484","-2,423,200","-2,717,905","-1,439,994","-1,177,930","-1,319,112","-1,844,225","-916,419","-1,181,844","-1,097,027","-783,601","-726,284","-3,878,607","-4,038","-2,860","-1,548","-3,749","-4,803"
TotalUnusualItemsExcludingGoodwill,"-137,259","-162,000","174,958","-327,581","177,620","-301,256","729,410","550,510","470,443","-222,326","410,116","-1,888","-220,404","12,273,213","-377,048",,,,,,,,"6,095",,,,,,,,"0","-33,402","7,864","0","-317,319",,,,"0",,,,,,,,"-3,281,640",,,,,
TotalUnusualItems,"-137,259","-162,000","174,958","-327,581","177,620","-301,256","729,410","550,510","470,443","-222,326","410,116","-1,888","-220,404","12,273,213","-377,048",,,,,,,,"6,095",,,,,,,,"0","-33,402","7,864","0","-317,319",,,,"0",,,,,,,,"-3,281,640",,,,,
NormalizedEBITDA,"6,884,538","10,580,000","-12,166,118","4,428,714","4,041,789","1,184,153","1,308,590","4,984,363","1,939,932","1,642,165","-1,125,770","2,143,524","-922,324","-394,704","-746,318","-4,073,810","-3,295,210","-2,830,292","-5,163,258","-1,580,965","513,691","-1,829,010","-357,437","72,428","-1,396,617","-1,140,288","-1,001,691","-743,375","-432,332","386,994","-391,236","-5,788,700","-4,995,711","-2,981,081","-4,942,899","-2,208,632","-2,653,528","-1,400,176","-1,136,305","-1,269,886","-1,791,751","-564,596","-1,074,178","8,616","-738,516","-674,786","-564,379","-4,038","-2,860","-1,548","-3,749","-4,803"
TaxRateForCalcs,"0.4","0.336","0.27","0.233","0","0","0.27","0.27","0.27","0.27","0","0.27","0","0.27","0","0","0","0","0","0","0.4","0","0","0.4","0","0","0","0","0","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-54,903.6","-54,432","47,238.66","-76,305.313","0","0","196,940.7","148,637.7","127,019.61","-60,028.02","0","-509.76","0","3,313,767.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-11,690.7","2,752.4","0","-111,061.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"