name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,12/31/2010
			CurrentAccruedExpenses,"1,207,000,000","959,000,000","1,466,000,000","1,343,000,000","1,204,000,000","1,058,000,000","1,524,000,000","1,431,000,000","1,960,000,000","835,000,000","1,116,000,000","916,000,000","988,000,000","442,000,000","583,000,000","461,000,000","435,000,000","455,000,000","545,000,000","574,000,000","612,000,000","520,000,000","633,000,000","487,000,000","494,000,000","378,000,000","532,000,000","406,000,000","741,000,000","848,000,000","956,000,000","844,000,000","678,000,000","469,000,000","691,000,000","538,000,000","552,000,000","417,000,000","607,000,000","941,000,000","461,000,000","411,000,000","493,000,000","452,000,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"375,000,000","638,000,000","464,000,000","412,000,000","316,000,000","573,000,000","443,000,000","395,000,000","301,000,000","710,000,000","624,000,000","502,000,000","357,000,000","724,000,000","569,000,000","461,000,000","341,000,000","582,000,000","482,000,000","359,000,000","284,000,000","527,000,000","453,000,000","385,000,000","306,000,000","576,000,000","458,000,000","369,000,000","283,000,000","462,000,000","363,000,000","304,000,000","232,000,000","476,000,000","332,000,000","300,000,000","238,000,000","441,000,000","350,000,000","275,000,000","35,000,000","64,000,000","53,000,000","89,000,000"
		CurrentDebtAndCapitalLeaseObligation,"1,474,000,000","1,489,000,000","1,489,000,000","2,489,000,000","516,000,000","987,000,000","1,860,000,000","1,783,000,000","2,243,000,000","547,000,000","842,000,000","667,000,000","30,000,000","67,000,000","316,000,000","341,000,000","42,000,000","41,000,000","706,000,000","493,000,000","609,000,000","550,000,000","1,583,000,000","1,532,000,000","32,000,000","44,000,000","43,000,000","42,000,000","35,000,000","842,000,000","35,000,000","38,000,000","40,000,000","24,000,000","24,000,000","14,000,000","13,000,000","13,000,000","585,000,000","590,000,000","207,000,000","30,000,000","32,000,000","29,000,000"
			CurrentDebt,"1,474,000,000","1,456,000,000","1,489,000,000","2,489,000,000","516,000,000","971,000,000","1,860,000,000","1,783,000,000","2,243,000,000","547,000,000","842,000,000","667,000,000","30,000,000","67,000,000","316,000,000","341,000,000","42,000,000","41,000,000","706,000,000","493,000,000","609,000,000","550,000,000","1,583,000,000","1,532,000,000","32,000,000","44,000,000","43,000,000","42,000,000","35,000,000","842,000,000","35,000,000","38,000,000","40,000,000","24,000,000","24,000,000","14,000,000","13,000,000","13,000,000","585,000,000","590,000,000","207,000,000","30,000,000","32,000,000","29,000,000"
				OtherCurrentBorrowings,,"1,456,000,000",,,,"971,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"33,000,000",,,,"16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"20,914,000,000","21,156,000,000","21,889,000,000","21,824,000,000","23,608,000,000","23,680,000,000","21,463,000,000","21,200,000,000","19,292,000,000","19,905,000,000","19,566,000,000","19,304,000,000","19,782,000,000","18,214,000,000","18,115,000,000","18,134,000,000","18,596,000,000","16,836,000,000","18,848,000,000","19,148,000,000","18,950,000,000","18,465,000,000","15,843,000,000","15,895,000,000","17,184,000,000","17,111,000,000","16,508,000,000","16,576,000,000","16,618,000,000","15,610,000,000","13,687,000,000","13,747,000,000","13,854,000,000","14,475,000,000","14,309,000,000","14,234,000,000","14,822,000,000","14,785,000,000","15,238,000,000","15,225,000,000","13,343,000,000","7,534,000,000","7,218,000,000","6,426,000,000"
		LongTermProvisions,"716,000,000","727,000,000","680,000,000","694,000,000","682,000,000","657,000,000","644,000,000","625,000,000","635,000,000","638,000,000","617,000,000","634,000,000","620,000,000","624,000,000","637,000,000","646,000,000","644,000,000","641,000,000","629,000,000","625,000,000","616,000,000","655,000,000","654,000,000","672,000,000","673,000,000","665,000,000","681,000,000","655,000,000","650,000,000","683,000,000","726,000,000","713,000,000","697,000,000","700,000,000","687,000,000","667,000,000","703,000,000","740,000,000","766,000,000","770,000,000","774,000,000","787,000,000","778,000,000","802,000,000"
		LongTermDebtAndCapitalLeaseObligation,"12,960,000,000","12,959,000,000","13,421,000,000","12,924,000,000","14,906,000,000","14,906,000,000","12,666,000,000","12,663,000,000","10,720,000,000","11,216,000,000","11,083,000,000","10,772,000,000","11,268,000,000","11,093,000,000","11,021,000,000","11,023,000,000","11,579,000,000","10,069,000,000","9,495,000,000","9,472,000,000","9,601,000,000","9,588,000,000","7,275,000,000","7,330,000,000","8,803,000,000","8,843,000,000","8,908,000,000","8,923,000,000","8,914,000,000","7,842,000,000","6,178,000,000","6,174,000,000","6,177,000,000","6,131,000,000","6,132,000,000","6,455,000,000","6,958,000,000","6,961,000,000","7,393,000,000","7,396,000,000","5,971,000,000","361,000,000","365,000,000","388,000,000"
			LongTermDebt,"12,960,000,000","12,702,000,000","13,421,000,000","12,924,000,000","14,906,000,000","14,658,000,000","12,666,000,000","12,663,000,000","10,720,000,000","11,216,000,000","11,083,000,000","10,772,000,000","11,268,000,000","11,093,000,000","11,021,000,000","11,023,000,000","11,579,000,000","10,069,000,000","9,495,000,000","9,472,000,000","9,601,000,000","9,588,000,000","7,275,000,000","7,330,000,000","8,803,000,000","8,843,000,000","8,908,000,000","8,923,000,000","8,914,000,000","7,842,000,000","6,178,000,000","6,174,000,000","6,177,000,000","6,131,000,000","6,132,000,000","6,455,000,000","6,958,000,000","6,961,000,000","7,393,000,000","7,396,000,000","5,971,000,000","361,000,000","365,000,000","388,000,000"
			LongTermCapitalLeaseObligation,,"257,000,000",,,,"248,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"5,264,000,000","5,475,000,000","5,434,000,000","5,879,000,000","5,547,000,000","5,644,000,000","5,507,000,000","5,471,000,000","5,487,000,000","5,553,000,000","5,503,000,000","5,533,000,000","5,456,000,000","5,275,000,000","5,311,000,000","5,191,000,000","5,119,000,000","5,008,000,000","7,605,000,000","7,565,000,000","7,254,000,000","6,743,000,000","6,568,000,000","6,233,000,000","6,089,000,000","6,041,000,000","5,401,000,000","5,447,000,000","5,483,000,000","5,491,000,000","5,632,000,000","5,686,000,000","5,692,000,000","6,125,000,000","5,633,000,000","5,480,000,000","5,507,000,000","5,444,000,000","5,436,000,000","5,497,000,000","6,008,000,000","5,803,000,000","5,467,000,000","4,817,000,000"
			NonCurrentDeferredTaxesLiabilities,"5,264,000,000","5,475,000,000","5,434,000,000","5,879,000,000","5,547,000,000","5,644,000,000","5,507,000,000","5,471,000,000","5,487,000,000","5,553,000,000","5,503,000,000","5,533,000,000","5,456,000,000","5,275,000,000","5,311,000,000","5,191,000,000","5,119,000,000","5,008,000,000","7,605,000,000","7,565,000,000","7,254,000,000","6,743,000,000","6,568,000,000","6,233,000,000","6,089,000,000","6,041,000,000","5,401,000,000","5,447,000,000","5,483,000,000","5,491,000,000","5,632,000,000","5,686,000,000","5,692,000,000","6,125,000,000","5,633,000,000","5,480,000,000","5,507,000,000","5,444,000,000","5,436,000,000","5,497,000,000","6,008,000,000","5,803,000,000","5,467,000,000","4,817,000,000"
		EmployeeBenefits,"1,049,000,000","1,055,000,000","1,123,000,000","1,148,000,000","1,351,000,000","1,341,000,000","1,394,000,000","1,360,000,000","1,000,000,000","1,044,000,000","905,000,000","906,000,000","875,000,000","867,000,000","793,000,000","885,000,000","879,000,000","884,000,000","877,000,000","1,250,000,000","1,222,000,000","1,216,000,000","1,061,000,000","1,343,000,000","1,310,000,000","1,285,000,000","1,249,000,000","1,277,000,000","1,292,000,000","1,305,000,000","842,000,000","825,000,000","793,000,000","921,000,000","1,286,000,000","1,328,000,000","1,339,000,000","1,325,000,000","1,081,000,000","1,057,000,000","119,000,000","117,000,000","111,000,000","111,000,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,081,000,000","1,057,000,000","119,000,000","117,000,000","111,000,000","111,000,000"
		OtherNonCurrentLiabilities,"925,000,000","940,000,000","1,231,000,000","1,179,000,000","1,122,000,000","1,132,000,000","1,252,000,000","1,081,000,000","1,450,000,000","1,454,000,000","1,458,000,000","1,459,000,000","1,563,000,000","355,000,000","353,000,000","389,000,000","375,000,000","234,000,000","242,000,000","236,000,000","257,000,000","263,000,000","285,000,000","317,000,000","309,000,000","277,000,000","269,000,000","274,000,000","279,000,000","289,000,000","309,000,000","349,000,000","495,000,000","598,000,000","571,000,000","304,000,000","315,000,000","315,000,000","562,000,000","505,000,000","471,000,000","466,000,000","497,000,000","308,000,000"
TotalEquityGrossMinorityInterest,"22,121,000,000","21,637,000,000","20,597,000,000","20,602,000,000","20,457,000,000","21,523,000,000","22,305,000,000","23,295,000,000","23,639,000,000","27,169,000,000","27,092,000,000","27,306,000,000","26,745,000,000","27,153,000,000","25,795,000,000","24,960,000,000","24,300,000,000","27,428,000,000","23,959,000,000","23,806,000,000","23,725,000,000","23,725,000,000","24,311,000,000","24,066,000,000","23,643,000,000","23,938,000,000","24,032,000,000","23,223,000,000","22,595,000,000","22,037,000,000","22,194,000,000","21,955,000,000","21,829,000,000","22,392,000,000","21,994,000,000","21,690,000,000","21,378,000,000","20,806,000,000","20,606,000,000","18,979,000,000","24,943,000,000","23,293,000,000","26,372,000,000","26,026,000,000"
	StockholdersEquity,"21,815,000,000","19,166,000,000","18,139,000,000","18,149,000,000","17,979,000,000","18,984,000,000","19,722,000,000","20,715,000,000","21,372,000,000","24,910,000,000","24,857,000,000","24,752,000,000","24,217,000,000","24,653,000,000","23,319,000,000","22,536,000,000","21,923,000,000","25,085,000,000","22,523,000,000","22,368,000,000","22,364,000,000","22,390,000,000","22,905,000,000","22,842,000,000","22,788,000,000","23,100,000,000","23,194,000,000","22,389,000,000","21,760,000,000","21,590,000,000","21,746,000,000","21,511,000,000","21,385,000,000","21,950,000,000","21,550,000,000","21,655,000,000","21,344,000,000","20,775,000,000","20,573,000,000","18,948,000,000","24,912,000,000","23,264,000,000","26,344,000,000","26,001,000,000"
		CapitalStock,"7,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000",,,,
			CommonStock,"7,000,000","7,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000",,,,
		AdditionalPaidInCapital,"19,667,000,000","20,504,000,000","20,488,000,000","20,463,000,000","20,420,000,000","20,383,000,000","20,363,000,000","20,342,000,000","20,305,000,000","20,301,000,000","20,253,000,000","19,912,000,000","19,879,000,000","19,873,000,000","19,860,000,000","19,831,000,000","19,775,000,000","19,768,000,000","19,652,000,000","19,624,000,000","19,569,000,000","19,559,000,000","19,474,000,000","19,370,000,000","19,142,000,000","19,145,000,000","19,116,000,000","19,093,000,000","19,060,000,000","19,040,000,000","19,028,000,000","18,986,000,000","18,932,000,000","18,887,000,000","18,839,000,000","18,812,000,000","18,775,000,000","18,726,000,000","18,643,000,000","18,608,000,000",,,,
		RetainedEarnings,"16,391,000,000","16,216,000,000","15,350,000,000","15,345,000,000","15,449,000,000","16,500,000,000","17,436,000,000","18,631,000,000","19,168,000,000","22,064,000,000","21,730,000,000","21,423,000,000","20,408,000,000","20,489,000,000","18,618,000,000","17,500,000,000","16,537,000,000","16,306,000,000","13,464,000,000","13,001,000,000","12,814,000,000","12,608,000,000","12,775,000,000","12,597,000,000","12,434,000,000","12,348,000,000","12,000,000,000","10,726,000,000","10,021,000,000","9,309,000,000","8,439,000,000","7,541,000,000","6,962,000,000","5,622,000,000","5,030,000,000","4,687,000,000","3,923,000,000","2,713,000,000","2,164,000,000","692,000,000",,,,
		TreasuryStock,"13,736,000,000","17,116,000,000","17,116,000,000","17,116,000,000","17,116,000,000","17,116,000,000","17,116,000,000","17,116,000,000","17,116,000,000","16,673,000,000","16,261,000,000","15,822,000,000","15,367,000,000","15,023,000,000","14,526,000,000","14,121,000,000","13,891,000,000","10,378,000,000","9,915,000,000","9,454,000,000","9,073,000,000","8,788,000,000","8,558,000,000","8,379,000,000","8,137,000,000","7,746,000,000","7,340,000,000","6,967,000,000","6,633,000,000","6,234,000,000","5,702,000,000","5,208,000,000","4,592,000,000","2,602,000,000","1,958,000,000","1,284,000,000","738,000,000","356,000,000","111,000,000",,,,,
		GainsLossesNotAffectingRetainedEarnings,"-514,000,000","-445,000,000","-589,000,000","-549,000,000","-780,000,000","-789,000,000","-967,000,000","-1,148,000,000","-991,000,000","-788,000,000","-871,000,000","-767,000,000","-709,000,000","-692,000,000","-639,000,000","-680,000,000","-504,000,000","-617,000,000","-684,000,000","-809,000,000","-952,000,000","-995,000,000","-792,000,000","-752,000,000","-657,000,000","-653,000,000","-588,000,000","-469,000,000","-694,000,000","-531,000,000","-25,000,000","186,000,000","77,000,000","37,000,000","-367,000,000","-566,000,000","-622,000,000","-314,000,000","-129,000,000","-358,000,000","160,000,000","122,000,000","147,000,000","214,000,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,752,000,000","23,142,000,000","26,197,000,000","25,787,000,000"
	MinorityInterest,"306,000,000","2,471,000,000","2,458,000,000","2,453,000,000","2,478,000,000","2,539,000,000","2,583,000,000","2,580,000,000","2,267,000,000","2,259,000,000","2,235,000,000","2,554,000,000","2,528,000,000","2,500,000,000","2,476,000,000","2,424,000,000","2,377,000,000","2,343,000,000","1,436,000,000","1,438,000,000","1,361,000,000","1,335,000,000","1,406,000,000","1,224,000,000","855,000,000","838,000,000","838,000,000","834,000,000","835,000,000","447,000,000","448,000,000","444,000,000","444,000,000","442,000,000","444,000,000","35,000,000","34,000,000","31,000,000","33,000,000","31,000,000","31,000,000","29,000,000","28,000,000","25,000,000"
TotalCapitalization,"34,775,000,000","31,868,000,000","31,560,000,000","31,073,000,000","32,885,000,000","33,642,000,000","32,388,000,000","33,378,000,000","32,092,000,000","36,126,000,000","35,940,000,000","35,524,000,000","35,485,000,000","35,746,000,000","34,340,000,000","33,559,000,000","33,502,000,000","35,154,000,000","32,018,000,000","31,840,000,000","31,965,000,000","31,978,000,000","30,180,000,000","30,172,000,000","31,591,000,000","31,943,000,000","32,102,000,000","31,312,000,000","30,674,000,000","29,432,000,000","27,924,000,000","27,685,000,000","27,562,000,000","28,081,000,000","27,682,000,000","28,110,000,000","28,302,000,000","27,736,000,000","27,966,000,000","26,344,000,000","30,883,000,000","23,625,000,000","26,709,000,000","26,389,000,000"
CommonStockEquity,"21,815,000,000","19,166,000,000","18,139,000,000","18,149,000,000","17,979,000,000","18,984,000,000","19,722,000,000","20,715,000,000","21,372,000,000","24,910,000,000","24,857,000,000","24,752,000,000","24,217,000,000","24,653,000,000","23,319,000,000","22,536,000,000","21,923,000,000","25,085,000,000","22,523,000,000","22,368,000,000","22,364,000,000","22,390,000,000","22,905,000,000","22,842,000,000","22,788,000,000","23,100,000,000","23,194,000,000","22,389,000,000","21,760,000,000","21,590,000,000","21,746,000,000","21,511,000,000","21,385,000,000","21,950,000,000","21,550,000,000","21,655,000,000","21,344,000,000","20,775,000,000","20,573,000,000","18,948,000,000","24,912,000,000","23,264,000,000","26,344,000,000","26,001,000,000"
CapitalLeaseObligations,,"290,000,000",,,,"264,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"19,512,000,000","16,869,000,000","15,892,000,000","15,899,000,000","15,718,000,000","16,716,000,000","17,448,000,000","18,416,000,000","19,067,000,000","20,771,000,000","20,715,000,000","20,611,000,000","20,083,000,000","20,514,000,000","19,175,000,000","18,400,000,000","17,782,000,000","20,939,000,000","18,369,000,000","18,209,000,000","18,199,000,000","18,232,000,000","18,746,000,000","18,671,000,000","18,612,000,000","18,919,000,000","19,040,000,000","18,234,000,000","17,604,000,000","17,416,000,000","17,652,000,000","17,636,000,000","17,507,000,000","18,156,000,000","17,609,000,000","17,711,000,000","17,273,000,000","16,707,000,000","16,503,000,000","14,876,000,000","20,853,000,000","19,200,000,000","21,990,000,000","21,591,000,000"
WorkingCapital,"2,251,000,000","1,896,000,000","2,098,000,000","1,229,000,000","2,987,000,000","3,758,000,000","2,309,000,000","2,476,000,000","1,176,000,000","2,749,000,000","3,534,000,000","3,124,000,000","3,487,000,000","4,274,000,000","3,340,000,000","2,847,000,000","2,889,000,000","4,283,000,000","3,030,000,000","3,582,000,000","3,440,000,000","3,217,000,000","1,864,000,000","2,243,000,000","3,797,000,000","4,725,000,000","6,174,000,000","6,459,000,000","6,280,000,000","5,602,000,000","4,425,000,000","5,485,000,000","5,895,000,000","6,306,000,000","6,405,000,000","6,524,000,000","6,219,000,000","5,480,000,000","5,487,000,000","4,155,000,000","8,416,000,000","1,564,000,000","3,511,000,000","2,201,000,000"
InvestedCapital,"36,249,000,000","33,324,000,000","33,049,000,000","33,562,000,000","33,401,000,000","34,613,000,000","34,248,000,000","35,161,000,000","34,335,000,000","36,673,000,000","36,782,000,000","36,191,000,000","35,515,000,000","35,813,000,000","34,656,000,000","33,900,000,000","33,544,000,000","35,195,000,000","32,724,000,000","32,333,000,000","32,574,000,000","32,528,000,000","31,763,000,000","31,704,000,000","31,623,000,000","31,987,000,000","32,145,000,000","31,354,000,000","30,709,000,000","30,274,000,000","27,959,000,000","27,723,000,000","27,602,000,000","28,105,000,000","27,706,000,000","28,124,000,000","28,315,000,000","27,749,000,000","28,551,000,000","26,934,000,000","31,090,000,000","23,655,000,000","26,741,000,000","26,418,000,000"
TangibleBookValue,"19,512,000,000","16,869,000,000","15,892,000,000","15,899,000,000","15,718,000,000","16,716,000,000","17,448,000,000","18,416,000,000","19,067,000,000","20,771,000,000","20,715,000,000","20,611,000,000","20,083,000,000","20,514,000,000","19,175,000,000","18,400,000,000","17,782,000,000","20,939,000,000","18,369,000,000","18,209,000,000","18,199,000,000","18,232,000,000","18,746,000,000","18,671,000,000","18,612,000,000","18,919,000,000","19,040,000,000","18,234,000,000","17,604,000,000","17,416,000,000","17,652,000,000","17,636,000,000","17,507,000,000","18,156,000,000","17,609,000,000","17,711,000,000","17,273,000,000","16,707,000,000","16,503,000,000","14,876,000,000","20,853,000,000","19,200,000,000","21,990,000,000","21,591,000,000"
TotalDebt,"14,434,000,000","14,448,000,000","14,910,000,000","15,413,000,000","15,422,000,000","15,893,000,000","14,526,000,000","14,446,000,000","12,963,000,000","11,763,000,000","11,925,000,000","11,439,000,000","11,298,000,000","11,160,000,000","11,337,000,000","11,364,000,000","11,621,000,000","10,110,000,000","10,201,000,000","9,965,000,000","10,210,000,000","10,138,000,000","8,858,000,000","8,862,000,000","8,835,000,000","8,887,000,000","8,951,000,000","8,965,000,000","8,949,000,000","8,684,000,000","6,213,000,000","6,212,000,000","6,217,000,000","6,155,000,000","6,156,000,000","6,469,000,000","6,971,000,000","6,974,000,000","7,978,000,000","7,986,000,000","6,178,000,000","391,000,000","397,000,000","417,000,000"
NetDebt,"11,099,000,000","11,011,000,000","12,013,000,000","13,206,000,000","14,071,000,000","13,115,000,000","13,064,000,000","12,556,000,000","11,742,000,000","10,149,000,000","9,657,000,000","9,620,000,000","10,045,000,000","8,141,000,000","10,413,000,000","9,480,000,000","10,779,000,000","6,991,000,000","8,654,000,000","7,804,000,000","8,697,000,000","7,427,000,000","6,521,000,000","6,630,000,000","7,112,000,000","5,813,000,000","4,129,000,000","3,876,000,000","3,559,000,000","3,477,000,000","3,105,000,000","1,256,000,000","891,000,000","755,000,000","214,000,000","2,249,000,000","2,218,000,000","3,500,000,000","3,548,000,000","4,882,000,000","6,178,000,000","391,000,000","397,000,000","417,000,000"
ShareIssued,"651,046,617","650,026,318","649,872,100","649,761,235","649,638,881","648,643,223","648,572,012","648,468,487","648,446,534","647,416,633","647,050,977","646,828,397","646,716,278","645,691,761","645,578,563","645,214,810","644,726,936","643,835,464","643,419,792","642,729,000","642,459,966","641,593,854","640,916,732","640,607,106","640,406,569","639,336,287","638,634,255","638,148,342","637,925,189","637,031,760","636,940,692","636,345,141","635,784,906","634,285,955","633,785,385","633,659,181","633,238,946","631,149,613","628,400,884","626,922,698","640,000,000","640,000,000","640,000,000","640,000,000"
OrdinarySharesNumber,"481,100,026","438,254,491","438,100,273","437,989,408","437,867,054","436,871,396","436,800,185","436,696,660","436,674,707","441,025,827","444,357,576","448,541,697","453,551,166","456,165,430","461,125,321","464,262,410","465,836,946","502,270,319","506,740,487","511,510,782","516,098,240","518,766,590","520,850,205","522,849,327","525,581,458","529,410,380","533,440,280","537,659,593","541,632,079","546,381,776","553,513,402","558,888,518","565,845,802","590,179,575","599,536,436","611,030,536","619,232,443","623,545,717","625,806,484","626,922,698","640,000,000","640,000,000","640,000,000","640,000,000"
TreasurySharesNumber,"169,946,591","211,771,827","211,771,827","211,771,827","211,771,827","211,771,827","211,771,827","211,771,827","211,771,827","206,390,806","202,693,401","198,286,700","193,165,112","189,526,331","184,453,242","180,952,400","178,889,990","141,565,145","136,679,305","131,218,218","126,361,726","122,827,264","120,066,527","117,757,779","114,825,111","109,925,907","105,193,975","100,488,749","96,293,110","90,649,984","83,427,290","77,456,623","69,939,104","44,106,380","34,248,949","22,628,645","14,006,503","7,603,896","2,594,400",,,,,